"","iso2c","country","year","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","IC.BUS.DFRN.XQ","SP.DYN.LE00.IN","NY.GDP.MKTP.KD.ZG","NY.GDP.MKTP.CD","SH.MED.BEDS.ZS","SP.POP.TOTL","EG.CFT.ACCS.ZS","SG.VAW.REAS.ZS","SG.LAW.INDX","SP.M18.2024.FE.ZS","EN.ATM.CO2E.PC","SH.DYN.AIDS.ZS","SL.UEM.TOTL.NE.ZS","SE.PRM.CMPT.ZS","SE.PRM.CMPT.FE.ZS","SE.ADT.LITR.ZS","SE.COM.DURS","NY.GDP.PETR.RT.ZS","per_sa_allsa.adq_pop_tot","SI.DST.10TH.10","SI.DST.FRST.10","SG.GEN.PARL.ZS","SI.POV.MDIM.IT","NE.TRD.GNFS.ZS","SL.TLF.0714.ZS","SG.VAW.1549.ZS","MS.MIL.XPND.GD.ZS","IC.LGL.CRED.XQ","SI.POV.GINI","SG.LAW.NODC.HR","SL.TLF.CACT.ZS","SG.HLD.HEAD.EQ","iso3c","region","capital","longitude","latitude","income","lending"
"4911","MC","Monaco",2014,100,92.4,NA,NA,7.20000071732574,7069616048.89066,NA,37320,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4912","MC","Monaco",2015,100,93.36330202,NA,NA,4.89999916940167,6261622101.40908,NA,37723,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4913","MC","Monaco",2003,100,49.49116892,NA,NA,1.08753659638623,3601321064.55266,NA,33144,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4914","MC","Monaco",1980,NA,NA,NA,NA,1.68545743348373,1378130995.60185,NA,26752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4915","MC","Monaco",2016,100,95.20817797,NA,NA,3.50000139074966,6472990923.1791,NA,38070,100,NA,NA,NA,NA,NA,6.33,NA,NA,NA,11,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4916","MC","Monaco",2020,NA,NA,NA,NA,NA,NA,NA,39244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4917","MC","Monaco",2019,100,NA,NA,NA,7.5,7423709839.9194,NA,38967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4918","MC","Monaco",2017,100,97.05297684,NA,NA,-3.40000080981493,6431314957.07185,NA,38392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4919","MC","Monaco",2018,100,NA,NA,NA,6.10000047479942,7194024563.06094,NA,38682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4920","MC","Monaco",2007,100,64.3776824,NA,NA,14.4288990234727,5867916780.72817,NA,34524,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,20.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCO","Europe & Central Asia","Monaco","7.41891","43.7325","High income","Not classified"
"4921","MD","Moldova",2017,99.98,76.12451989,72.72602,71.717,4.69079339018722,9669759987.02633,NA,2755158,NA,NA,81.25,NA,2.96171762200208,0.7,4.1,89.905647277832,88.4500503540039,NA,11,0.00959150605408519,NA,21.7,4.3,22.7722772277228,NA,85.6371918766728,NA,NA,0.319318626147296,8,25.9,1,42.34,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4922","MD","Moldova",1985,NA,NA,NA,66.33,NA,NA,12.2204999923706,2867878,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4923","MD","Moldova",1986,NA,NA,NA,66.772,NA,NA,12.4355001449585,2893584,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4924","MD","Moldova",1984,NA,NA,NA,65.887,NA,NA,12.143500328064,2840565,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4925","MD","Moldova",1989,NA,NA,NA,67.605,NA,NA,12.727499961853,2957047,NA,NA,58.125,NA,NA,NA,NA,NA,NA,96.3775482177734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4926","MD","Moldova",1990,100,0,NA,67.643,NA,NA,13.1478004456,2969097,NA,NA,58.125,NA,10.2825876015502,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,48.44,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4927","MD","Moldova",1987,NA,NA,NA,67.156,NA,NA,12.6675996780396,2918487,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4928","MD","Moldova",1988,NA,NA,NA,67.44,NA,NA,12.7636995315552,2940177,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4929","MD","Moldova",1993,100,0,NA,67.221,NA,NA,12.4827003479,2973114,NA,NA,60.625,NA,5.85581313060986,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530067157581448,NA,NA,1,50.66,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4930","MD","Moldova",1994,100,0.000825391,NA,67.03,NA,NA,12.2215003967,2964277,NA,NA,60.625,NA,4.77013450497373,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773794067290296,NA,NA,1,52.24,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4931","MD","Moldova",1991,100,0,NA,67.563,NA,NA,13.1162004471,2975523,NA,NA,60.625,NA,8.26745415847903,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,48.77,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4932","MD","Moldova",1992,100,0,NA,67.408,NA,NA,12.7903003693,2977130,NA,NA,60.625,NA,6.82536536866042,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49.76,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4933","MD","Moldova",1997,100,0.028128808,NA,66.722,1.64706450310676,1930081168.83117,11.6199998856,2935524,NA,NA,63.75,NA,3.26347187078014,0.1,NA,NA,NA,NA,NA,0.0172629038665317,NA,28.1,2.4,4.80769230769231,NA,127.560400247842,NA,NA,0.90277252095021,NA,36.9,1,53.03,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4934","MD","Moldova",1998,100,0.260818206,NA,66.752,-6.54219202309288,1698717504.65549,11.2299995422,2934339,NA,NA,63.75,NA,2.94785299176407,0.2,NA,NA,NA,NA,9,0.00472988117201421,NA,30.1,2.2,NA,NA,116.803124451539,NA,NA,0.624855228169175,NA,39.5,1,53.91,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4935","MD","Moldova",1999,100,0.600695269,NA,66.852,-3.36825452918943,1170782957.37443,8.1899995804,2929735,NA,NA,66.875,NA,2.50875932464882,0.2,11.14,94.3563079833984,NA,NA,9,0.0233101114868884,NA,34.4,2.3,8.91089108910891,NA,117.527935193889,NA,NA,0.511299142949014,NA,42.6,1,54.31,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4936","MD","Moldova",1983,NA,NA,NA,65.499,NA,NA,12.0797996520996,2811645,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4937","MD","Moldova",2001,100,1.487812952,NA,67.185,6.10000041286263,1480673594.05602,6.9,2917252,70.95,NA,66.875,NA,2.40637421792838,0.3,7.29,97.2611465454102,NA,NA,9,0.0279254182117779,NA,29.8,2.6,12.8712871287129,NA,124.500739599353,NA,NA,0.402592316596498,NA,38,1,52.8,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4938","MD","Moldova",2002,99,3.787242799,NA,67.362,7.79999964149971,1661818168.4226,6.75,2910504,72.9,NA,66.875,NA,2.46692669036016,0.4,6.8,97.1417007446289,96.398811340332,NA,9,0.0250319226537202,NA,27.5,2.8,12.8712871287129,NA,129.839525501535,NA,NA,0.419846587081724,NA,35.8,1,51.61,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4939","MD","Moldova",2003,100,7.407544584,NA,67.521,6.6000000377682,1980907434.76826,6.67,2902320,75.22,NA,66.875,NA,2.67716860993963,0.4,7.95,95.3808975219727,95.1699371337891,NA,9,0.0236134801020601,NA,27.7,3.1,12.8712871287129,NA,140.056529925052,NA,NA,0.416381264465176,NA,34.9,1,50.7,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4940","MD","Moldova",2000,100,1.282846417,NA,67.006,2.10771604754427,1288429391.79951,7.08,2923783,68.34,NA,66.875,NA,2.29497195927331,0.3,8.46,97.7865295410156,NA,96.6538009643555,9,0.0459376002175341,NA,28.5,2.7,7.92079207920792,NA,126.163100130478,33.5,NA,0.387282499272851,NA,36.4,1,53.85,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4941","MD","Moldova",2005,98.6,14.63027046,NA,67.82,7.50000013866914,2988348836.471,6.39,2888111,78.95,20.8,66.875,18.9,2.83230111308049,0.4,7.29,99.4899520874023,99.4125900268555,NA,9,0.0361527155102026,NA,28.4,2.8,21.7821782178218,NA,143.023568469138,NA,14.6,0.400235111834687,NA,36.3,1,48.41,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4942","MD","Moldova",2006,100,19.62064771,NA,68.022,4.79999985009476,3408244549.19999,6.27,2880095,81.2,NA,73.125,NA,2.77074193733193,0.5,7.38,98.0302581787109,97.6487274169922,NA,9,0.0298956888256911,NA,27.4,2.8,21.7821782178218,NA,137.154763819994,NA,NA,0.482634465593045,NA,35.4,1,46.95,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4943","MD","Moldova",2007,100,20.45,NA,68.302,3.00000023969456,4401189466.14058,6.12,2873429,82.55,NA,73.125,NA,2.83285231686602,0.5,5.07,92.9134674072266,92.870849609375,98.6222915649414,9,0.0512808747312059,NA,26.8,3,21.7821782178218,NA,142.720539023021,NA,NA,0.516193541658915,NA,34.4,1,45.53,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4944","MD","Moldova",2004,99.1,10.62939084,NA,67.665,7.39999968991071,2598249555.89984,6.41,2895147,77.23,NA,66.875,NA,2.68725560394688,0.4,8.17,96.2239379882813,96.5072708129883,98.3584976196289,9,0.0232571857031157,NA,27.7,3,15.8415841584158,NA,132.69906968032,NA,NA,0.360979036536125,NA,35,1,49.83,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4945","MD","Moldova",1996,100,0.004643901,NA,66.761,-5.87706020516869,1695122173.91304,12.1300001144,2946401,NA,NA,60.625,NA,3.52972999941284,0.1,NA,NA,NA,NA,NA,0.0262768521193486,NA,NA,NA,NA,NA,129.237536040111,NA,NA,0.906693656299238,NA,NA,1,53.51,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4946","MD","Moldova",1980,NA,NA,NA,64.951,NA,NA,12.0548000335693,2728099,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4947","MD","Moldova",2008,100,23.39,NA,68.671,7.80000014465953,6054849884.52656,6.11,2867964,83.92,NA,75.625,NA,2.84173720451163,0.5,3.98,91.3765487670898,90.4833831787109,NA,9,0.0979059375557752,NA,27.1,2.9,21.7821782178218,NA,134.4216013477,NA,NA,0.6085356171256,NA,34.7,1,44.1,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4948","MD","Moldova",2009,100,27.5,NA,69.119,-6.00000028938908,5439422031.39627,6.15,2864346,85.17,NA,75.625,NA,2.66727553165714,0.6,6.4,92.8158416748047,91.4650115966797,99.0699615478516,9,0.0654084986328647,NA,25,3.1,23.7623762376238,NA,110.363326850495,29,NA,0.457886649076119,NA,32.9,1,42.66,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4949","MD","Moldova",2010,100,32.3,NA,69.616,7.10000008379275,6974960345.3712,6.18,2861487,86.71,NA,75.625,NA,2.90058979824126,0.6,7.45,91.9796981811523,92.653678894043,99.0231781005859,9,0.0475040036988667,8.71030000499764,25.4,3.3,18.8118811881188,NA,87.9378527664967,NA,NA,0.262879174562087,NA,32.1,1,41.73,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4950","MD","Moldova",2011,100,38,NA,70.119,5.81816640453509,8414360656.29632,6.19,2859833,87.92,NA,78.75,NA,2.91975090853207,0.6,6.68,91.0996322631836,90.1737518310547,NA,9,0.0703710417707618,NA,24.5,3.5,19.8019801980198,NA,98.6175953233447,NA,NA,0.272949600366091,NA,30.6,1,42.32,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4951","MD","Moldova",2012,100,43.37,NA,70.581,-0.589734125919819,8709165249.26928,6.23,2859458,88.89,11.2,78.75,12.2,2.84669332439924,0.6,5.58,89.6388473510742,89.9617080688477,99.138313293457,9,0.0560952677379581,8.80007657789887,23.6,3.8,19.8019801980198,NA,96.3064095527175,NA,NA,0.27407991661782,NA,29.2,1,40.76,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4952","MD","Moldova",2013,100,60,NA,70.968,9.0438654824315,9496684701.43325,5.83,2858692,89.89,NA,78.75,NA,2.5116381897735,0.7,5.1,93.039436340332,92.7138824462891,NA,9,0.0419172467957636,9.04455094384826,23.3,3.9,19.8019801980198,NA,95.6872967604033,NA,NA,0.281261545863777,8,28.5,1,41.46,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4953","MD","Moldova",2014,100,67,NA,71.267,4.99962566891807,9510219299.49557,5.66,2856950,90.81,NA,78.75,NA,2.69868216104587,0.7,3.73,91.9693908691406,92.4032592773438,99.3598937988281,9,0.0304429724647166,NA,22.1,4.2,17.8217821782178,NA,93.1592678884947,NA,NA,0.289852609278291,8,26.8,1,41.3,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4954","MD","Moldova",2015,100,69.00000447,71.39344,71.478,-0.338235324459944,7745231660.33425,NA,2834530,91.34,NA,78.75,NA,2.82939323274052,0.7,4.7,90.9086074829102,91.0688629150391,NA,9,0.0136496515884746,NA,22.5,4.1,21.7821782178218,NA,89.3306782687461,NA,NA,0.297625495156331,8,27,1,44.11,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4955","MD","Moldova",2019,100,NA,74.39091,71.901,3.58048427077662,11968699005.9801,NA,2663251,NA,NA,84.375,NA,NA,0.8,5.1,88.0238265991211,86.9577102661133,NA,11,0,NA,NA,NA,25.7425742574257,NA,87.3873957003879,NA,NA,0.355073046756129,8,NA,1,41.51,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4956","MD","Moldova",2020,NA,NA,NA,NA,-6.96904629575548,11914040905.2626,NA,2617820,NA,NA,84.375,NA,NA,0.8,3.82,NA,NA,NA,NA,NA,NA,NA,NA,24.7524752475248,NA,76.9905748143215,NA,NA,0.374838462518668,NA,NA,1,39.63,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4957","MD","Moldova",1995,100,0.003457217,NA,66.867,NA,1752979926.41489,12.2100000381,2952307,NA,NA,60.625,NA,4.11203848380267,0.1,NA,94.9766998291016,94.9053268432617,NA,NA,0.0190786857429532,NA,NA,NA,NA,NA,128.016386523173,NA,NA,0.925965936799738,NA,NA,1,52.9,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4958","MD","Moldova",1982,NA,NA,NA,65.205,NA,NA,12.0510997772217,2782725,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4959","MD","Moldova",1981,NA,NA,NA,65.022,NA,NA,12.0820999145508,2754609,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4960","MD","Moldova",2018,99.99,NA,73.12546,71.808,4.30147774180656,11456728401.3069,NA,2708214,NA,NA,84.375,NA,3.17183206349277,0.7,4.11,89.3800811767578,88.8360290527344,NA,11,0.0131070603783793,13.2381227752043,22,4.4,22.7722772277228,NA,85.8662253827237,NA,NA,0.326375109622501,8,25.7,1,38.64,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4961","MD","Moldova",2016,100,70.99999911,72.5204,71.617,4.40888672378215,8071480540.86068,NA,2802170,92.19,NA,78.75,NA,2.90489156617907,0.7,4.02,89.7820205688477,89.8506164550781,NA,9,0.00893945668087788,NA,22.7,4.3,21.7821782178218,NA,87.6371595299043,NA,NA,0.340329872924391,8,26.3,1,42.79,1,"MDA","Europe & Central Asia","Chisinau","28.8497","47.0167","Lower middle income","Blend"
"4962","ME","Montenegro",2019,100,73.47666575,73.81891,76.884,4.06295541343154,5542674764.89028,NA,622028,NA,NA,81.875,NA,NA,0.1,15.12,97.4071731567383,97.3809509277344,NA,9,0,NA,NA,NA,28.3950617283951,NA,108.51198506172,NA,NA,1.40106974962787,12,NA,1,55.52,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4963","ME","Montenegro",1982,NA,NA,NA,73.524,NA,NA,NA,587001,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4964","ME","Montenegro",1983,NA,NA,NA,73.693,NA,NA,NA,594506,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4965","ME","Montenegro",1980,NA,NA,NA,73.13,NA,NA,NA,572608,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4966","ME","Montenegro",1981,NA,NA,NA,73.334,NA,NA,NA,579445,NA,NA,58.125,NA,NA,NA,NA,NA,NA,89.6352996826172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4967","ME","Montenegro",1986,NA,NA,NA,74.116,NA,NA,NA,607711,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4968","ME","Montenegro",1987,NA,NA,NA,74.255,NA,NA,NA,608144,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4969","ME","Montenegro",1984,NA,NA,NA,73.843,NA,NA,NA,600884,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4970","ME","Montenegro",1985,NA,NA,NA,73.981,NA,NA,NA,605398,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4971","ME","Montenegro",2005,99.830220713073,27.1,NA,73.642,4.18060152722231,2257174480.78597,4.18,614261,59.87,NA,67.5,4.8,3.27222467322522,0.1,30.31,NA,NA,NA,9,0,NA,NA,NA,NA,NA,104.625139256659,NA,NA,2.69436332580307,NA,NA,1,48.43,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4972","ME","Montenegro",2006,100,28.9,NA,73.85,8.56641950822812,2721903148.91482,4.21,615025,60.71,10.9,67.5,4.8,3.54457135888785,0.1,NA,NA,NA,NA,9,0,NA,NA,NA,8.64197530864197,NA,117.994735505471,NA,NA,2.29071210726617,NA,NA,1,48.45,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4973","ME","Montenegro",1992,100,NA,NA,74.634,NA,NA,NA,608516,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50.98,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4974","ME","Montenegro",1993,100,NA,NA,74.519,NA,NA,NA,610170,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50.87,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4975","ME","Montenegro",1994,100,NA,NA,74.334,NA,NA,NA,611389,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50.68,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4976","ME","Montenegro",1995,100,NA,NA,74.099,NA,NA,NA,611712,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50.36,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4977","ME","Montenegro",1996,100,NA,NA,73.845,NA,NA,NA,611003,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50.07,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4978","ME","Montenegro",1997,100,NA,NA,73.607,NA,NA,NA,609520,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49.91,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4979","ME","Montenegro",1998,100,NA,NA,73.416,4.90000671330235,NA,NA,607662,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49.59,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4980","ME","Montenegro",1999,100,NA,NA,73.287,-9.40000140664895,NA,NA,606001,NA,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,49.58,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4981","ME","Montenegro",2000,100,NA,NA,73.228,3.10000018370371,984297589.359934,4.22,604950,55.03,NA,61.25,NA,0,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,87.9252021443203,NA,NA,NA,NA,NA,0,49.28,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4982","ME","Montenegro",1988,NA,NA,NA,74.395,NA,NA,NA,607413,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
"4983","ME","Montenegro",1989,NA,NA,NA,74.526,NA,NA,NA,606571,NA,NA,58.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,"MNE","Europe & Central Asia","Podgorica","19.2595","42.4602","Upper middle income","IBRD"
